STYLE,DMI_NONSERIALIZABLE_OBJECT_WRITTEN,org/apache/el/MethodExpressionImpl.java,writeExternal,313-313,[        out.writeObject(this.varMapper);],,
MALICIOUS_CODE,EI_EXPOSE_REP2,org/apache/el/MethodExpressionImpl.java,<init>,114-114,[        this.paramTypes = paramTypes;],,
MALICIOUS_CODE,EI_EXPOSE_REP2,org/apache/el/MethodExpressionLiteral.java,<init>,49-49,[        this.paramTypes = paramTypes;],,
STYLE,DMI_NONSERIALIZABLE_OBJECT_WRITTEN,org/apache/el/ValueExpressionImpl.java,writeExternal,269-269,[        out.writeObject(this.fnMapper);],,
STYLE,DMI_NONSERIALIZABLE_OBJECT_WRITTEN,org/apache/el/ValueExpressionImpl.java,writeExternal,270-270,[        out.writeObject(this.varMapper);],,
PERFORMANCE,DM_FP_NUMBER_CTOR,org/apache/el/lang/ELArithmetic.java,mod,66-66,[            return new Double(num0.doubleValue() % num1.doubleValue());],,
PERFORMANCE,DM_FP_NUMBER_CTOR,org/apache/el/lang/ELArithmetic.java,add,135-135,[            return new Double(num0.doubleValue() + num1.doubleValue());],,
PERFORMANCE,DM_FP_NUMBER_CTOR,org/apache/el/lang/ELArithmetic.java,coerce,144-144,[            return new Double(num.doubleValue());],,
PERFORMANCE,DM_FP_NUMBER_CTOR,org/apache/el/lang/ELArithmetic.java,coerce,149-149,[            return new Double(str);],,
PERFORMANCE,DM_FP_NUMBER_CTOR,org/apache/el/lang/ELArithmetic.java,divide,154-154,[            return new Double(num0.doubleValue() / num1.doubleValue());],,
PERFORMANCE,DM_FP_NUMBER_CTOR,org/apache/el/lang/ELArithmetic.java,mod,159-159,[            return new Double(num0.doubleValue() % num1.doubleValue());],,
PERFORMANCE,DM_FP_NUMBER_CTOR,org/apache/el/lang/ELArithmetic.java,multiply,181-181,[            return new Double(num0.doubleValue() * num1.doubleValue());],,
PERFORMANCE,DM_FP_NUMBER_CTOR,org/apache/el/lang/ELArithmetic.java,subtract,170-170,[            return new Double(num0.doubleValue() - num1.doubleValue());],,
PERFORMANCE,DM_FP_NUMBER_CTOR,org/apache/el/lang/ELSupport.java,coerceToNumber,275-275,[            return new Double(number.doubleValue());],,
PERFORMANCE,DM_FP_NUMBER_CTOR,org/apache/el/lang/ELSupport.java,coerceToNumber,305-305,[            return new Float(number.floatValue());],,
BAD_PRACTICE,NP_BOOLEAN_RETURN_NULL,org/apache/el/lang/ELSupport.java,coerceToBoolean,231-231,[                return null;],,
BAD_PRACTICE,RV_NEGATING_RESULT_OF_COMPARETO,org/apache/el/lang/ELSupport.java,compare,136-136,[            return (obj0 != null) ? -comparable.compareTo(obj0) : -1;],,
STYLE,REC_CATCH_EXCEPTION,org/apache/el/lang/ExpressionBuilder.java,createNodeInternal,141-141,[            } catch (Exception e) {],,
PERFORMANCE,DM_FP_NUMBER_CTOR,org/apache/el/parser/AstFloatingPoint.java,getFloatingPoint,41-41,[                this.number = new Double(this.image);],,
STYLE,BC_VACUOUS_INSTANCEOF,org/apache/el/parser/AstFunction.java,getValue,106-106,[                    if (obj instanceof ValueExpression) {],,
PERFORMANCE,DM_NUMBER_CTOR,org/apache/el/parser/AstInteger.java,getInteger,41-41,[                this.number = new Long(this.image);],,
PERFORMANCE,DM_FP_NUMBER_CTOR,org/apache/el/parser/AstNegative.java,getValue,59-59,[                return new Double(-Double.parseDouble((String) obj));],,getValue,67-67,[            return new Double(-((Double) obj).doubleValue());],,
PERFORMANCE,DM_FP_NUMBER_CTOR,org/apache/el/parser/AstNegative.java,getValue,73-73,[            return new Float(-((Float) obj).floatValue());],,
STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,org/apache/el/parser/AstValue.java,getTarget,117-117,[                    throw new PropertyNotFoundException(MessageFactory.get(],,getTarget,100-100,[                    throw new PropertyNotFoundException(MessageFactory.get(],,
STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org/apache/el/parser/AstValue.java,getTypesFromValues,296-296,[            return null;],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,And,585-634,[    Equality();,     label_8:,     while (true) {,       switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,       case AND0:,       case AND1:,         ;,         break;,       default:,         jj_la1[12] = jj_gen;,         break label_8;,       },       switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,       case AND0:,         jj_consume_token(AND0);,         break;,       case AND1:,         jj_consume_token(AND1);,         break;,       default:,         jj_la1[13] = jj_gen;,         jj_consume_token(-1);,         throw new ParseException();,       },                                   AstAnd jjtn001 = new AstAnd(JJTAND);,                                   boolean jjtc001 = true;,                                   jjtree.openNodeScope(jjtn001);,       try {,         Equality();,       } catch (Throwable jjte001) {,                                   if (jjtc001) {,                                     jjtree.clearNodeScope(jjtn001);,                                     jjtc001 = false;,                                   } else {,                                     jjtree.popNode();,                                   },                                   if (jjte001 instanceof RuntimeException) {,                                     {if (true) throw (RuntimeException)jjte001;},                                   },                                   if (jjte001 instanceof ParseException) {,                                     {if (true) throw (ParseException)jjte001;},                                   },                                   {if (true) throw (Error)jjte001;},       } finally {,                                   if (jjtc001) {,                                     jjtree.closeNodeScope(jjtn001,  2);,                                   },       },     },   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,Assignment,225-284,[    if (jj_2_2(4)) {,       LambdaExpression();,     } else {,       switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,       case START_SET_OR_MAP:,       case INTEGER_LITERAL:,       case FLOATING_POINT_LITERAL:,       case STRING_LITERAL:,       case TRUE:,       case FALSE:,       case NULL:,       case LPAREN:,       case LBRACK:,       case NOT0:,       case NOT1:,       case EMPTY:,       case MINUS:,       case IDENTIFIER:,         Choice();,         label_3:,         while (true) {,           if (jj_2_1(2)) {,             ;,           } else {,             break label_3;,           },           jj_consume_token(ASSIGN);,                                        AstAssign jjtn001 = new AstAssign(JJTASSIGN);,                                        boolean jjtc001 = true;,                                        jjtree.openNodeScope(jjtn001);,           try {,             Assignment();,           } catch (Throwable jjte001) {,                                        if (jjtc001) {,                                          jjtree.clearNodeScope(jjtn001);,                                          jjtc001 = false;,                                        } else {,                                          jjtree.popNode();,                                        },                                        if (jjte001 instanceof RuntimeException) {,                                          {if (true) throw (RuntimeException)jjte001;},                                        },                                        if (jjte001 instanceof ParseException) {,                                          {if (true) throw (ParseException)jjte001;},                                        },                                        {if (true) throw (Error)jjte001;},           } finally {,                                        if (jjtc001) {,                                          jjtree.closeNodeScope(jjtn001,  2);,                                        },           },         },         break;,       default:,         jj_la1[3] = jj_gen;,         jj_consume_token(-1);,         throw new ParseException();,       },     },   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,Boolean,1918-1948,[    switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,     case TRUE:,       AstTrue jjtn001 = new AstTrue(JJTTRUE);,       boolean jjtc001 = true;,       jjtree.openNodeScope(jjtn001);,       try {,         jj_consume_token(TRUE);,       } finally {,       if (jjtc001) {,         jjtree.closeNodeScope(jjtn001, true);,       },       },       break;,     case FALSE:,         AstFalse jjtn002 = new AstFalse(JJTFALSE);,         boolean jjtc002 = true;,         jjtree.openNodeScope(jjtn002);,       try {,         jj_consume_token(FALSE);,       } finally {,         if (jjtc002) {,           jjtree.closeNodeScope(jjtn002, true);,         },       },       break;,     default:,       jj_la1[51] = jj_gen;,       jj_consume_token(-1);,       throw new ParseException();,     },   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,BracketSuffix,1433-1459,[  AstBracketSuffix jjtn000 = new AstBracketSuffix(JJTBRACKETSUFFIX);,   boolean jjtc000 = true;,   jjtree.openNodeScope(jjtn000);,     try {,       jj_consume_token(LBRACK);,       Expression();,       jj_consume_token(RBRACK);,     } catch (Throwable jjte000) {,       if (jjtc000) {,         jjtree.clearNodeScope(jjtn000);,         jjtc000 = false;,       } else {,         jjtree.popNode();,       },       if (jjte000 instanceof RuntimeException) {,         {if (true) throw (RuntimeException)jjte000;},       },       if (jjte000 instanceof ParseException) {,         {if (true) throw (ParseException)jjte000;},       },       {if (true) throw (Error)jjte000;},     } finally {,       if (jjtc000) {,         jjtree.closeNodeScope(jjtn000, true);,       },     },   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,Choice,486-522,[    Or();,     label_6:,     while (true) {,       if (jj_2_5(3)) {,         ;,       } else {,         break label_6;,       },       jj_consume_token(QUESTIONMARK);,       Choice();,       jj_consume_token(COLON);,                                                          AstChoice jjtn001 = new AstChoice(JJTCHOICE);,                                                          boolean jjtc001 = true;,                                                          jjtree.openNodeScope(jjtn001);,       try {,         Choice();,       } catch (Throwable jjte001) {,                                                          if (jjtc001) {,                                                            jjtree.clearNodeScope(jjtn001);,                                                            jjtc001 = false;,                                                          } else {,                                                            jjtree.popNode();,                                                          },                                                          if (jjte001 instanceof RuntimeException) {,                                                            {if (true) throw (RuntimeException)jjte001;},                                                          },                                                          if (jjte001 instanceof ParseException) {,                                                            {if (true) throw (ParseException)jjte001;},                                                          },                                                          {if (true) throw (Error)jjte001;},       } finally {,                                                          if (jjtc001) {,                                                            jjtree.closeNodeScope(jjtn001,  3);,                                                          },       },     },   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,Compare,747-928,[    Concatenation();,     label_10:,     while (true) {,       switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,       case GT0:,       case GT1:,       case LT0:,       case LT1:,       case GE0:,       case GE1:,       case LE0:,       case LE1:,         ;,         break;,       default:,         jj_la1[18] = jj_gen;,         break label_10;,       },       switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,       case LT0:,       case LT1:,         switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,         case LT0:,           jj_consume_token(LT0);,           break;,         case LT1:,           jj_consume_token(LT1);,           break;,         default:,           jj_la1[19] = jj_gen;,           jj_consume_token(-1);,           throw new ParseException();,         },                          AstLessThan jjtn001 = new AstLessThan(JJTLESSTHAN);,                          boolean jjtc001 = true;,                          jjtree.openNodeScope(jjtn001);,         try {,           Concatenation();,         } catch (Throwable jjte001) {,                          if (jjtc001) {,                            jjtree.clearNodeScope(jjtn001);,                            jjtc001 = false;,                          } else {,                            jjtree.popNode();,                          },                          if (jjte001 instanceof RuntimeException) {,                            {if (true) throw (RuntimeException)jjte001;},                          },                          if (jjte001 instanceof ParseException) {,                            {if (true) throw (ParseException)jjte001;},                          },                          {if (true) throw (Error)jjte001;},         } finally {,                          if (jjtc001) {,                            jjtree.closeNodeScope(jjtn001,  2);,                          },         },         break;,       case GT0:,       case GT1:,         switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,         case GT0:,           jj_consume_token(GT0);,           break;,         case GT1:,           jj_consume_token(GT1);,           break;,         default:,           jj_la1[20] = jj_gen;,           jj_consume_token(-1);,           throw new ParseException();,         },                          AstGreaterThan jjtn002 = new AstGreaterThan(JJTGREATERTHAN);,                          boolean jjtc002 = true;,                          jjtree.openNodeScope(jjtn002);,         try {,           Concatenation();,         } catch (Throwable jjte002) {,                          if (jjtc002) {,                            jjtree.clearNodeScope(jjtn002);,                            jjtc002 = false;,                          } else {,                            jjtree.popNode();,                          },                          if (jjte002 instanceof RuntimeException) {,                            {if (true) throw (RuntimeException)jjte002;},                          },                          if (jjte002 instanceof ParseException) {,                            {if (true) throw (ParseException)jjte002;},                          },                          {if (true) throw (Error)jjte002;},         } finally {,                          if (jjtc002) {,                            jjtree.closeNodeScope(jjtn002,  2);,                          },         },         break;,       case LE0:,       case LE1:,         switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,         case LE0:,           jj_consume_token(LE0);,           break;,         case LE1:,           jj_consume_token(LE1);,           break;,         default:,           jj_la1[21] = jj_gen;,           jj_consume_token(-1);,           throw new ParseException();,         },                          AstLessThanEqual jjtn003 = new AstLessThanEqual(JJTLESSTHANEQUAL);,                          boolean jjtc003 = true;,                          jjtree.openNodeScope(jjtn003);,         try {,           Concatenation();,         } catch (Throwable jjte003) {,                          if (jjtc003) {,                            jjtree.clearNodeScope(jjtn003);,                            jjtc003 = false;,                          } else {,                            jjtree.popNode();,                          },                          if (jjte003 instanceof RuntimeException) {,                            {if (true) throw (RuntimeException)jjte003;},                          },                          if (jjte003 instanceof ParseException) {,                            {if (true) throw (ParseException)jjte003;},                          },                          {if (true) throw (Error)jjte003;},         } finally {,                          if (jjtc003) {,                            jjtree.closeNodeScope(jjtn003,  2);,                          },         },         break;,       case GE0:,       case GE1:,         switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,         case GE0:,           jj_consume_token(GE0);,           break;,         case GE1:,           jj_consume_token(GE1);,           break;,         default:,           jj_la1[22] = jj_gen;,           jj_consume_token(-1);,           throw new ParseException();,         },                          AstGreaterThanEqual jjtn004 = new AstGreaterThanEqual(JJTGREATERTHANEQUAL);,                          boolean jjtc004 = true;,                          jjtree.openNodeScope(jjtn004);,         try {,           Concatenation();,         } catch (Throwable jjte004) {,                          if (jjtc004) {,                            jjtree.clearNodeScope(jjtn004);,                            jjtc004 = false;,                          } else {,                            jjtree.popNode();,                          },                          if (jjte004 instanceof RuntimeException) {,                            {if (true) throw (RuntimeException)jjte004;},                          },                          if (jjte004 instanceof ParseException) {,                            {if (true) throw (ParseException)jjte004;},                          },                          {if (true) throw (Error)jjte004;},         } finally {,                          if (jjtc004) {,                            jjtree.closeNodeScope(jjtn004,  2);,                          },         },         break;,       default:,         jj_la1[23] = jj_gen;,         jj_consume_token(-1);,         throw new ParseException();,       },     },   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,CompositeExpression,23-75,[  AstCompositeExpression jjtn000 = new AstCompositeExpression(JJTCOMPOSITEEXPRESSION);,   boolean jjtc000 = true;,   jjtree.openNodeScope(jjtn000);,     try {,       label_1:,       while (true) {,         switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,         case LITERAL_EXPRESSION:,         case START_DYNAMIC_EXPRESSION:,         case START_DEFERRED_EXPRESSION:,           ;,           break;,         default:,           jj_la1[0] = jj_gen;,           break label_1;,         },         switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,         case START_DEFERRED_EXPRESSION:,           DeferredExpression();,           break;,         case START_DYNAMIC_EXPRESSION:,           DynamicExpression();,           break;,         case LITERAL_EXPRESSION:,           LiteralExpression();,           break;,         default:,           jj_la1[1] = jj_gen;,           jj_consume_token(-1);,           throw new ParseException();,         },       },       jj_consume_token(0);,                                    jjtree.closeNodeScope(jjtn000, true);,                                    jjtc000 = false;,                                    {if (true) return jjtn000;},     } catch (Throwable jjte000) {,       if (jjtc000) {,         jjtree.clearNodeScope(jjtn000);,         jjtc000 = false;,       } else {,         jjtree.popNode();,       },       if (jjte000 instanceof RuntimeException) {,         {if (true) throw (RuntimeException)jjte000;},       },       if (jjte000 instanceof ParseException) {,         {if (true) throw (ParseException)jjte000;},       },       {if (true) throw (Error)jjte000;},     } finally {,       if (jjtc000) {,         jjtree.closeNodeScope(jjtn000, true);],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,Concatenation,936-973,[    Math();,     label_11:,     while (true) {,       switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,       case CONCAT:,         ;,         break;,       default:,         jj_la1[24] = jj_gen;,         break label_11;,       },       jj_consume_token(CONCAT);,                     AstConcatenation jjtn001 = new AstConcatenation(JJTCONCATENATION);,                     boolean jjtc001 = true;,                     jjtree.openNodeScope(jjtn001);,       try {,         Math();,       } catch (Throwable jjte001) {,                     if (jjtc001) {,                       jjtree.clearNodeScope(jjtn001);,                       jjtc001 = false;,                     } else {,                       jjtree.popNode();,                     },                     if (jjte001 instanceof RuntimeException) {,                       {if (true) throw (RuntimeException)jjte001;},                     },                     if (jjte001 instanceof ParseException) {,                       {if (true) throw (ParseException)jjte001;},                     },                     {if (true) throw (Error)jjte001;},       } finally {,                     if (jjtc001) {,                       jjtree.closeNodeScope(jjtn001,  2);,                     },       },     },   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,DeferredExpression,108-134,[  AstDeferredExpression jjtn000 = new AstDeferredExpression(JJTDEFERREDEXPRESSION);,   boolean jjtc000 = true;,   jjtree.openNodeScope(jjtn000);,     try {,       jj_consume_token(START_DEFERRED_EXPRESSION);,       Expression();,       jj_consume_token(RBRACE);,     } catch (Throwable jjte000) {,       if (jjtc000) {,         jjtree.clearNodeScope(jjtn000);,         jjtc000 = false;,       } else {,         jjtree.popNode();,       },       if (jjte000 instanceof RuntimeException) {,         {if (true) throw (RuntimeException)jjte000;},       },       if (jjte000 instanceof ParseException) {,         {if (true) throw (ParseException)jjte000;},       },       {if (true) throw (Error)jjte000;},     } finally {,       if (jjtc000) {,         jjtree.closeNodeScope(jjtn000, true);,       },     },   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,DotSuffix,1411-1425,[                                AstDotSuffix jjtn000 = new AstDotSuffix(JJTDOTSUFFIX);,                                 boolean jjtc000 = true;,                                 jjtree.openNodeScope(jjtn000);Token t = null;,     try {,       jj_consume_token(DOT);,       t = jj_consume_token(IDENTIFIER);,                            jjtree.closeNodeScope(jjtn000, true);,                            jjtc000 = false;,                            jjtn000.setImage(t.image);,     } finally {,       if (jjtc000) {,         jjtree.closeNodeScope(jjtn000, true);,       },     },   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,DynamicExpression,142-168,[  AstDynamicExpression jjtn000 = new AstDynamicExpression(JJTDYNAMICEXPRESSION);,   boolean jjtc000 = true;,   jjtree.openNodeScope(jjtn000);,     try {,       jj_consume_token(START_DYNAMIC_EXPRESSION);,       Expression();,       jj_consume_token(RBRACE);,     } catch (Throwable jjte000) {,       if (jjtc000) {,         jjtree.clearNodeScope(jjtn000);,         jjtc000 = false;,       } else {,         jjtree.popNode();,       },       if (jjte000 instanceof RuntimeException) {,         {if (true) throw (RuntimeException)jjte000;},       },       if (jjte000 instanceof ParseException) {,         {if (true) throw (ParseException)jjte000;},       },       {if (true) throw (Error)jjte000;},     } finally {,       if (jjtc000) {,         jjtree.closeNodeScope(jjtn000, true);,       },     },   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,Equality,641-740,[    Compare();,     label_9:,     while (true) {,       switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,       case EQ0:,       case EQ1:,       case NE0:,       case NE1:,         ;,         break;,       default:,         jj_la1[14] = jj_gen;,         break label_9;,       },       switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,       case EQ0:,       case EQ1:,         switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,         case EQ0:,           jj_consume_token(EQ0);,           break;,         case EQ1:,           jj_consume_token(EQ1);,           break;,         default:,           jj_la1[15] = jj_gen;,           jj_consume_token(-1);,           throw new ParseException();,         },                          AstEqual jjtn001 = new AstEqual(JJTEQUAL);,                          boolean jjtc001 = true;,                          jjtree.openNodeScope(jjtn001);,         try {,           Compare();,         } catch (Throwable jjte001) {,                          if (jjtc001) {,                            jjtree.clearNodeScope(jjtn001);,                            jjtc001 = false;,                          } else {,                            jjtree.popNode();,                          },                          if (jjte001 instanceof RuntimeException) {,                            {if (true) throw (RuntimeException)jjte001;},                          },                          if (jjte001 instanceof ParseException) {,                            {if (true) throw (ParseException)jjte001;},                          },                          {if (true) throw (Error)jjte001;},         } finally {,                          if (jjtc001) {,                            jjtree.closeNodeScope(jjtn001,  2);,                          },         },         break;,       case NE0:,       case NE1:,         switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,         case NE0:,           jj_consume_token(NE0);,           break;,         case NE1:,           jj_consume_token(NE1);,           break;,         default:,           jj_la1[16] = jj_gen;,           jj_consume_token(-1);,           throw new ParseException();,         },                          AstNotEqual jjtn002 = new AstNotEqual(JJTNOTEQUAL);,                          boolean jjtc002 = true;,                          jjtree.openNodeScope(jjtn002);,         try {,           Compare();,         } catch (Throwable jjte002) {,                          if (jjtc002) {,                            jjtree.clearNodeScope(jjtn002);,                            jjtc002 = false;,                          } else {,                            jjtree.popNode();,                          },                          if (jjte002 instanceof RuntimeException) {,                            {if (true) throw (RuntimeException)jjte002;},                          },                          if (jjte002 instanceof ParseException) {,                            {if (true) throw (ParseException)jjte002;},                          },                          {if (true) throw (Error)jjte002;},         } finally {,                          if (jjtc002) {,                            jjtree.closeNodeScope(jjtn002,  2);,                          },         },         break;,       default:,         jj_la1[17] = jj_gen;,         jj_consume_token(-1);,         throw new ParseException();,       },     },   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,Expression,175-176,[    Semicolon();,   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,FloatingPoint,1956-1969,[                                        AstFloatingPoint jjtn000 = new AstFloatingPoint(JJTFLOATINGPOINT);,                                         boolean jjtc000 = true;,                                         jjtree.openNodeScope(jjtn000);Token t = null;,     try {,       t = jj_consume_token(FLOATING_POINT_LITERAL);,                                  jjtree.closeNodeScope(jjtn000, true);,                                  jjtc000 = false;,                                  jjtn000.setImage(t.image);,     } finally {,       if (jjtc000) {,         jjtree.closeNodeScope(jjtn000, true);,       },     },   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,Function,1830-1882,[    AstFunction jjtn000 = new AstFunction(JJTFUNCTION);,     boolean jjtc000 = true;,     jjtree.openNodeScope(jjtn000);Token t0 = null;,     Token t1 = null;,     try {,       t0 = jj_consume_token(IDENTIFIER);,       switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,       case COLON:,         jj_consume_token(COLON);,         t1 = jj_consume_token(IDENTIFIER);,         break;,       default:,         jj_la1[48] = jj_gen;,         ;,       },         if (t1 != null) {,             jjtn000.setPrefix(t0.image);,             jjtn000.setLocalName(t1.image);,         } else {,             jjtn000.setLocalName(t0.image);,         },       label_19:,       while (true) {,         MethodParameters();,         switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,         case LPAREN:,           ;,           break;,         default:,           jj_la1[49] = jj_gen;,           break label_19;,         },       },     } catch (Throwable jjte000) {,       if (jjtc000) {,         jjtree.clearNodeScope(jjtn000);,         jjtc000 = false;,       } else {,         jjtree.popNode();,       },       if (jjte000 instanceof RuntimeException) {,         {if (true) throw (RuntimeException)jjte000;},       },       if (jjte000 instanceof ParseException) {,         {if (true) throw (ParseException)jjte000;},       },       {if (true) throw (Error)jjte000;},     } finally {,       if (jjtc000) {,         jjtree.closeNodeScope(jjtn000, true);,       },     },   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,Identifier,1809-1822,[                                  AstIdentifier jjtn000 = new AstIdentifier(JJTIDENTIFIER);,                                   boolean jjtc000 = true;,                                   jjtree.openNodeScope(jjtn000);Token t = null;,     try {,       t = jj_consume_token(IDENTIFIER);,                      jjtree.closeNodeScope(jjtn000, true);,                      jjtc000 = false;,                      jjtn000.setImage(t.image);,     } finally {,       if (jjtc000) {,         jjtree.closeNodeScope(jjtn000, true);,       },     },   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,Integer,1977-1990,[                            AstInteger jjtn000 = new AstInteger(JJTINTEGER);,                             boolean jjtc000 = true;,                             jjtree.openNodeScope(jjtn000);Token t = null;,     try {,       t = jj_consume_token(INTEGER_LITERAL);,                           jjtree.closeNodeScope(jjtn000, true);,                           jjtc000 = false;,                           jjtn000.setImage(t.image);,     } finally {,       if (jjtc000) {,         jjtree.closeNodeScope(jjtn000, true);,       },     },   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,LambdaExpression,291-342,[  AstLambdaExpression jjtn000 = new AstLambdaExpression(JJTLAMBDAEXPRESSION);,   boolean jjtc000 = true;,   jjtree.openNodeScope(jjtn000);,     try {,       LambdaParameters();,       jj_consume_token(ARROW);,       if (jj_2_3(3)) {,         LambdaExpression();,       } else {,         switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,         case START_SET_OR_MAP:,         case INTEGER_LITERAL:,         case FLOATING_POINT_LITERAL:,         case STRING_LITERAL:,         case TRUE:,         case FALSE:,         case NULL:,         case LPAREN:,         case LBRACK:,         case NOT0:,         case NOT1:,         case EMPTY:,         case MINUS:,         case IDENTIFIER:,           Choice();,           break;,         default:,           jj_la1[4] = jj_gen;,           jj_consume_token(-1);,           throw new ParseException();,         },       },     } catch (Throwable jjte000) {,       if (jjtc000) {,         jjtree.clearNodeScope(jjtn000);,         jjtc000 = false;,       } else {,         jjtree.popNode();,       },       if (jjte000 instanceof RuntimeException) {,         {if (true) throw (RuntimeException)jjte000;},       },       if (jjte000 instanceof ParseException) {,         {if (true) throw (ParseException)jjte000;},       },       {if (true) throw (Error)jjte000;},     } finally {,       if (jjtc000) {,         jjtree.closeNodeScope(jjtn000, true);,       },     },   }],,
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,org/apache/el/parser/ELParser.java,LambdaExpressionOrInvocation,414-479,[  AstLambdaExpression jjtn000 = new AstLambdaExpression(JJTLAMBDAEXPRESSION);,   boolean jjtc000 = true;,   jjtree.openNodeScope(jjtn000);,     try {,       jj_consume_token(LPAREN);,       LambdaParameters();,       jj_consume_token(ARROW);,       if (jj_2_4(3)) {,         LambdaExpression();,       } else {,         switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,         case START_SET_OR_MAP:,         case INTEGER_LITERAL:,         case FLOATING_POINT_LITERAL:,         case STRING_LITERAL:,         case TRUE:,         case FALSE:,         case NULL:,         case LPAREN:,         case LBRACK:,         case NOT0:,         case NOT1:,         case EMPTY:,         case MINUS:,         case IDENTIFIER:,           Choice();,           break;,         default:,           jj_la1[8] = jj_gen;,           jj_consume_token(-1);,           throw new ParseException();,         },       },       jj_consume_token(RPAREN);,       label_5:,       while (true) {,         switch ((jj_ntk==-1)?jj_ntk():jj_ntk) {,         case LPAREN:,           ;,           break;,         default:,           jj_la1[9] = jj_gen;,           break label_5;,         },         MethodParameters();,       },     } catch (Throwable jjte000) {,       if (jjtc000) {,         jjtree.clearNodeScope(jjtn000);,         jjtc000 = false;,       } else {,         jjtree.popNode();,       },       if (jjte000 instanceof RuntimeException) {,         {if (true) throw (RuntimeException)jjte000;},       },       if (jjte000 instanceof ParseException) {,         {if (true) throw (ParseException)jjte000;},       },       {if (true) throw (Error)jjte000;},     } finally {,       if (jjtc000) {,         jjtree.closeNodeScope(jjtn000, true);,       },     },   }],,
