F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-boolean,F16-String,F16-Integer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F3-NA,F3-Type[],F3-rb.contains(-10),F3-range.contains( c ),F3-new ToStringBuilder(base).append(array).toString(),F3-Class,F3-Integer,F3-CharUtils.toCharacterObject( a ),F3-baseStr +  [  + SystemUtils.LINE_SEPARATOR+    <null> + SystemUtils.LINE_SEPARATOR+  ] ,F3-boolean,F3-int[][],F3-CharUtils.toIntValue(new Character( A ) -1),F3-char,F3-String,F3-TypeUtils.isInstance(1 uriComparableType),F3-float[][],F3-int,F3-sb.toString(),F3-Comparable,F3-Locale,F7--,F7-++,F7---,F7--=,F7-+=,F7-NA,F7-*,F7-+,F12-Random,F12-int,F12-Object,F12-NA,F12-String,F17-static,F17-NA,F2-Class,F2-List<Integer>,F2-NA,F2-StringBuffer,F2-String,F2-CountDownLatch,F2-Method,F2-ToStringBuilderTest,F2-NumberFormat,F2-Boolean,F2-Calendar,F2-TypeUtilsTest<B>,F2-Token,F6-java.lang.Character,F6-java.lang.Integer,F6-java.io.ByteArrayOutputStream,F6-java.util.Random,F6-java.lang.Object,F6-NA,F6-java.lang.StringBuffer,F6-org.apache.commons.lang3.builder.ToStringBuilder,F6-java.lang.Thread,F6-org.apache.commons.lang3.tuple.ImmutableTriple,F6-org.apache.commons.lang3.text.StrBuilder,F13-private,F13-NA,F18-NA,F14-NA,F14-final,F1-getCurrencyInstance,F1-delegateBooleanAssertion,F1-NA,F1-getDeclaredField,F1-toBaseString,F1-assertEquals,F1-get,F1-getGenericParameterTypes,F1-constantFuture,F1-appendFixedWidthPadLeft,F1-append,F1-appendln,F1-getTypeArguments,F1-assertFalse,F1-clear,F1-getDeclaredConstructors,F1-toString,F1-formatDurationWords,F1-is,F1-assertTrue,F5-java.lang.Object,F5-NA,F5-java.lang.Number,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F9-testFixture,F9-NA,F9-length,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-StringBuffer,F4-Calendar,F4-NumberFormat,F4-Boolean,F4-TypeVariable[],F4-Constructor[],F4-void,F4-String,F4-int,F4-Field,F4-Type[],F8-MutatingClient,F8-NA,F8-InspectingClient,F11-secretField,F11-NA,F11-N,F11-object,F11-random,F11-showField,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-niallp@apache.org,F71-oheger@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,category
1833,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/FieldUtilsTest.java,181,true,8,43,2173,1,0,171,4,61,0.05336832895888014,951,115,0.12092534174553102,1.0,11,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,1,BAD_PRACTICE,0.04307116104868914,ISC_INSTANTIATE_STATIC_CLASS,19,3,1,0.061452513966480445,0.0013966480446927375,0.0013966480446927375,-1.0,0.34782608695652173,0.014177693761814745,0.3442622950819672,0.5552680871869015,-0.30434782608695654,0.0056179775280898875,0.035580524344569285,0.5552680871869015,-0.8636363636363636,-1.0,13,1021,751,2562,26,0.008797653958944282,0,9,17,35,0.04668991179071824,1070,33,1,1104,3,1037,3,0.11852584249082251,6,4227,0,2372,46,0,6645,1855,0.09386783461040038,53,0,1,1,1,0,0,0,0,0,0,1,1593,4805,14,1554,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/MethodUtilsTest.java,271,true,0,16,2173,11,0,171,1,61,0.22549019607843138,338,22,0.0650887573964497,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,1,PERFORMANCE,0.0018726591760299626,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.061452513966480445,0.0013966480446927375,0.0013966480446927375,1.0,1.0,0.0,0.5,0.2647564154640469,1.0,0.00749063670411985,0.09176029962546817,0.2647564154640469,-0.8636363636363636,1.0,14,1021,751,2562,26,0.0,0,9,17,35,0.04668991179071824,593,48,2,643,0,545,0,0.11544027167702352,0,4227,0,2372,46,0,6645,1855,0.09386783461040038,96,0,1,1,1,1,0,0,0,0,1,1,1636,4805,14,1554,close
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,285,15,2173,20,8,171,2,61,0.5759668508287292,584,68,0.11643835616438356,0.9122807017543859,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,15,1,18,0.061452513966480445,0.03770949720670391,0.025139664804469275,-0.7777777777777778,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,close
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,27,15,2173,20,0,171,4,61,0.6850828729281768,584,68,0.11643835616438356,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,17,2,1,0.061452513966480445,0.03770949720670391,0.0013966480446927375,-1.0,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,285,15,2173,20,8,171,2,61,0.537292817679558,584,68,0.11643835616438356,0.8350877192982457,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,17,2,18,0.061452513966480445,0.03770949720670391,0.025139664804469275,-0.7777777777777778,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,285,15,2173,20,8,171,2,61,0.5262430939226519,584,68,0.11643835616438356,0.8105263157894737,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,17,2,18,0.061452513966480445,0.03770949720670391,0.025139664804469275,-0.7777777777777778,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,285,15,2173,20,0,171,2,61,0.5483425414364641,584,68,0.11643835616438356,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,17,2,18,0.061452513966480445,0.03770949720670391,0.025139664804469275,-0.7777777777777778,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,12,15,2173,20,0,171,1,61,0.7279005524861878,584,68,0.11643835616438356,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,17,2,1,0.061452513966480445,0.03770949720670391,0.0013966480446927375,-1.0,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,285,15,2173,20,8,171,2,61,0.2154696132596685,584,68,0.11643835616438356,0.1543859649122807,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,20,3,18,0.061452513966480445,0.03770949720670391,0.025139664804469275,-0.7777777777777778,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,285,15,2173,20,8,171,2,61,0.24585635359116023,584,68,0.11643835616438356,0.21403508771929824,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,20,3,18,0.061452513966480445,0.03770949720670391,0.025139664804469275,-0.7777777777777778,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,285,15,2173,20,8,171,2,61,0.42679558011049723,584,68,0.11643835616438356,0.5964912280701754,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,20,3,18,0.061452513966480445,0.03770949720670391,0.025139664804469275,-0.7777777777777778,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,285,15,2173,20,8,171,2,61,0.44060773480662985,584,68,0.11643835616438356,0.6280701754385964,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,20,3,18,0.061452513966480445,0.03770949720670391,0.025139664804469275,-0.7777777777777778,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,285,15,2173,20,8,171,2,61,0.4488950276243094,584,68,0.11643835616438356,0.6456140350877193,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,20,3,18,0.061452513966480445,0.03770949720670391,0.025139664804469275,-0.7777777777777778,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,285,15,2173,20,8,171,2,61,0.2900552486187845,584,68,0.11643835616438356,0.30526315789473685,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,20,3,18,0.061452513966480445,0.03770949720670391,0.025139664804469275,-0.7777777777777778,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,285,15,2173,20,8,171,2,61,0.30386740331491713,584,68,0.11643835616438356,0.3368421052631579,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,20,3,18,0.061452513966480445,0.03770949720670391,0.025139664804469275,-0.7777777777777778,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,285,15,2173,20,8,171,2,61,0.31215469613259667,584,68,0.11643835616438356,0.3543859649122807,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,20,3,18,0.061452513966480445,0.03770949720670391,0.025139664804469275,-0.7777777777777778,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,285,15,2173,20,8,171,2,61,0.35220994475138123,584,68,0.11643835616438356,0.4456140350877193,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,20,3,18,0.061452513966480445,0.03770949720670391,0.025139664804469275,-0.7777777777777778,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,285,15,2173,20,8,171,2,61,0.3825966850828729,584,68,0.11643835616438356,0.5052631578947369,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,20,3,18,0.061452513966480445,0.03770949720670391,0.025139664804469275,-0.7777777777777778,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,open
1996,org/apache/commons/lang3/reflect,org/apache/commons/lang3/reflect/TypeUtilsTest.java,271,true,285,15,2173,20,8,171,2,61,0.4074585635359116,584,68,0.11643835616438356,0.5649122807017544,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,44,27,STYLE,0.09363295880149813,DLS_DEAD_LOCAL_STORE,20,3,18,0.061452513966480445,0.03770949720670391,0.025139664804469275,-0.7777777777777778,0.26,0.008016666666666667,0.26229508196721313,0.7125879389300751,-0.48,0.016853932584269662,0.14794007490636704,0.7125879389300751,-0.8636363636363636,-0.8518518518518519,13,794,536,2335,26,0.2048611111111111,0,9,17,35,0.04668991179071824,162,32,0,194,1,130,6,0.14803265285894165,7,4227,0,2372,46,5,6645,1855,0.09386783461040038,15,0,0,1,1,0,0,0,0,0,1,1,1555,4805,14,1554,open
