F61,F77,F88,F70,
3,7795,954,12419,
7,9672,1118,14296,
0,3388,475,8012,
0,3388,475,8012,
0,3388,475,8012,
24,17175,2500,21799,
27,17497,2606,22121,
14,2203,303,6827,
41,16239,2215,20863,
2,1053,140,5677,
2,1053,140,5677,
15,8172,988,12796,
55,17497,2606,22121,
52,17175,2500,21799,
55,17497,2606,22121,
55,17497,2606,22121,
2,1053,140,5677,
35,15919,2131,20543,
35,15919,2131,20543,
8,5798,767,10422,
8,5798,767,10422,
12,9879,1143,14503,
7,4795,683,9419,
35,13124,1642,17748,
28,17497,2606,22121,
31,10820,1288,15444,
26,10820,1288,15444,
2,2118,294,6742,
16,17497,2606,22121,
16,17497,2606,22121,
0,1053,140,5677,
0,1053,140,5677,
1,1053,140,5677,
125,17497,2606,22121,
9,1271,182,5895,
125,17497,2606,22121,
56,10207,1201,14831,
125,17497,2606,22121,
77,17288,2539,21912,
26,10292,1212,14916,
26,10292,1212,14916,
4,3020,426,7644,
21,9375,1071,13999,
26,10292,1212,14916,
26,10292,1212,14916,
26,10292,1212,14916,
29,12847,1585,17471,
29,12847,1585,17471,
29,12847,1585,17471,
29,12847,1585,17471,
29,12847,1585,17471,
29,12847,1585,17471,
18,10207,1201,14831,
39,17175,2500,21799,
39,17175,2500,21799,
16,17497,2606,22121,
46,16806,2353,21430,
41,16515,2295,21139,
16,17175,2500,21799,
16,17175,2500,21799,
16,17175,2500,21799,
3,2771,398,7395,
4,9375,1071,13999,
16,17175,2500,21799,
8,13910,1816,18534,
73,16902,2386,21526,
27,9913,1147,14537,
27,9913,1147,14537,
22,7755,952,12379,
30,13682,1753,18306,
46,16410,2260,21034,
46,16410,2260,21034,
46,16410,2260,21034,
28,13267,1681,17891,
43,16279,2224,20903,
33,14020,1843,18644,
33,14020,1843,18644,
8,14066,1849,18690,
2,7977,975,12601,
33,16774,2345,21398,
7,7977,975,12601,
7,9886,1143,14510,
3,9886,1143,14510,
45,16774,2345,21398,
45,16774,2345,21398,
45,16774,2345,21398,
78,16774,2345,21398,
78,16774,2345,21398,
6,5862,772,10486,
6,5862,772,10486,
6,5862,772,10486,
6,5862,772,10486,
2,5323,723,9947,
13,16774,2345,21398,
13,16774,2345,21398,
13,16774,2345,21398,
94,16208,2211,20832,
30,10516,1259,15140,
18,6431,835,11055,
109,16774,2345,21398,
108,16705,2333,21329,
109,16774,2345,21398,
109,16774,2345,21398,
21,15740,2081,20364,
7,13682,1753,18306,
15,16336,2240,20960,
8,13833,1798,18457,
8,13833,1798,18457,
8,13833,1798,18457,
12,16254,2218,20878,
7,5932,779,10556,
34,16774,2345,21398,
26,15853,2112,20477,
34,16774,2345,21398,
34,16774,2345,21398,
34,16774,2345,21398,
34,16774,2345,21398,
34,16774,2345,21398,
34,15770,2088,20394,
7,1274,183,5898,
34,15770,2088,20394,
7,1274,183,5898,
34,15770,2088,20394,
34,15770,2088,20394,
6,7977,975,12601,
1,1936,275,6560,
8,6431,835,11055,
8,6431,835,11055,
40,16774,2345,21398,
14,16774,2345,21398,
9,15739,2081,20363,
1,5862,772,10486,
10,16774,2345,21398,
10,16774,2345,21398,
0,2118,294,6742,
28,16774,2345,21398,
15,14177,1866,18801,
28,16774,2345,21398,
28,16774,2345,21398,
28,16774,2345,21398,
28,16774,2345,21398,
28,16774,2345,21398,
7,8770,1036,13394,
3,7977,975,12601,
1,4209,618,8833,
2,7977,975,12601,
2,7977,975,12601,
1,7977,975,12601,
21,13682,1753,18306,
0,1936,275,6560,
15,16201,2210,20825,
5,8718,1031,13342,
6,7897,967,12521,
1,3679,530,8303,
6,7897,967,12521,
17,7897,967,12521,
17,7897,967,12521,
12,7897,967,12521,
12,7897,967,12521,
12,7897,967,12521,
21,9493,1081,14117,
47,13914,1817,18538,
67,17097,2477,21721,
8,17801,2738,22425,
10,15137,1972,19761,
10,15137,1972,19761,
40,16302,2234,20926,
12,17739,2721,22363,
2,10232,1204,14856,
7,13682,1753,18306,
1,2622,361,7246,
14,16125,2193,20749,
40,16302,2234,20926,
2,8392,1006,13016,
2,8392,1006,13016,
2,8392,1006,13016,
2,8392,1006,13016,
2,8392,1006,13016,
0,8392,1006,13016,
2,8392,1006,13016,
2,8392,1006,13016,
2,8392,1006,13016,
2,8392,1006,13016,
2,8392,1006,13016,
2,8392,1006,13016,
2,8392,1006,13016,
4,8392,1006,13016,
5,8392,1006,13016,
5,8392,1006,13016,
5,8392,1006,13016,
6,8392,1006,13016,
0,1936,275,6560,
3,8171,988,12795,
3,8171,988,12795,
3,8171,988,12795,
3,8171,988,12795,
3,8171,988,12795,
7,4143,609,8767,
3,8171,988,12795,
3,8171,988,12795,
4,8171,988,12795,
16,2748,394,7372,
16,2748,394,7372,
11,2674,377,7298,
6,2309,312,6933,
4,2748,394,7372,
4,2748,394,7372,
0,7,0,4631,
6,2748,394,7372,
6,2748,394,7372,
6,2748,394,7372,
1,5801,768,10425,
1,5801,768,10425,
1,5801,768,10425,
1,5801,768,10425,
1,5801,768,10425,
1,5801,768,10425,
1,5801,768,10425,
5,5801,768,10425,
5,5801,768,10425,
5,5801,768,10425,
5,5801,768,10425,
5,5801,768,10425,
5,5801,768,10425,
5,5801,768,10425,
5,5801,768,10425,
5,5801,768,10425,
1,5801,768,10425,
2,5801,768,10425,
2,5801,768,10425,
2,5801,768,10425,
2,5801,768,10425,
2,5801,768,10425,
2,5801,768,10425,
2,5801,768,10425,
3,21238,4859,25862,
3,21238,4859,25862,
3,21238,4859,25862,
2,5801,768,10425,
2,5801,768,10425,
2,5801,768,10425,
2,5801,768,10425,
2,5801,768,10425,
2,5801,768,10425,
2,5801,768,10425,
17,5801,768,10425,
17,5801,768,10425,
17,5801,768,10425,
17,5801,768,10425,
17,5801,768,10425,
17,5801,768,10425,
2,5801,768,10425,
1,695,100,5319,
2,1147,161,5771,
2,1147,161,5771,
2,1147,161,5771,
2,1147,161,5771,
15,19344,3261,23968,
9,4795,683,9419,
33,13381,1707,18005,
33,13381,1707,18005,
33,13381,1707,18005,
8,4615,660,9239,
65,11099,1317,15723,
108,16172,2205,20796,
105,15183,1976,19807,
61,10654,1273,15278,
85,13005,1616,17629,
85,13005,1616,17629,
85,13005,1616,17629,
61,10654,1273,15278,
61,10654,1273,15278,
10,12194,1479,16818,
9,11310,1346,15934,
2,695,100,5319,
65,16284,2227,20908,
65,16284,2227,20908,
3,2118,294,6742,
24,13901,1814,18525,
10,9448,1078,14072,
1,2118,294,6742,
16,13021,1618,17645,
24,13901,1814,18525,
24,13901,1814,18525,
24,13901,1814,18525,
24,13901,1814,18525,
24,13901,1814,18525,
24,13901,1814,18525,
13,11942,1443,16566,
9,13626,1750,18250,
9,13626,1750,18250,
5,13901,1814,18525,
5,13901,1814,18525,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
6,1031,138,5655,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
7,1037,139,5661,
15,11472,1377,16096,
2,1936,275,6560,
18,13626,1750,18250,
18,13900,1814,18524,
11,12127,1468,16751,
2,9571,1105,14195,
1,9571,1105,14195,
2,1426,208,6050,
6,11455,1376,16079,
1,2118,294,6742,
8,9631,1115,14255,
0,684,99,5308,
1,641,93,5265,
5,2114,294,6738,
5,2114,294,6738,
4,2114,294,6738,
4,2114,294,6738,
4,2114,294,6738,
4,2114,294,6738,
4,2114,294,6738,
4,2114,294,6738,
4,2114,294,6738,
6,2114,294,6738,
6,2114,294,6738,
2,833,117,5457,
0,641,93,5265,
0,641,93,5265,
1,641,93,5265,
1,641,93,5265,
7,3761,540,8385,
8,4403,646,9027,
2,865,120,5489,
4,4403,646,9027,
2,865,120,5489,
3,4403,646,9027,
11,4403,646,9027,
6,3768,541,8392,
8,4403,646,9027,
1,833,117,5457,
1,833,117,5457,
0,2100,292,6724,
3,2100,292,6724,
1,1915,273,6539,
10,13944,1828,18568,
10,13944,1828,18568,
1,291,36,4915,
44,15071,1963,19695,
44,15071,1963,19695,
40,16302,2234,20926,
30,10999,1307,15623,
30,10999,1307,15623,
52,19344,3261,23968,
30,8656,1027,13280,
30,8656,1027,13280,
9,4647,667,9271,
9,4647,667,9271,
9,4647,667,9271,
30,8656,1027,13280,
30,8656,1027,13280,
2,1436,209,6060,
10,2985,421,7609,
25,4638,665,9262,
25,4638,665,9262,
25,4638,665,9262,
25,4638,665,9262,
40,16302,2234,20926,
28,10531,1261,15155,
30,8656,1027,13280,
38,4638,665,9262,
38,4638,665,9262,
100,17055,2458,21679,
121,18084,2803,22708,
135,19344,3261,23968,
121,18084,2803,22708,
38,4638,665,9262,
6,8138,986,12762,
9,10746,1282,15370,
4,833,117,5457,
16,4209,618,8833,
17,4359,639,8983,
4,833,117,5457,
17,4359,639,8983,
17,4359,639,8983,
17,4359,639,8983,
17,4359,639,8983,
4,4359,639,8983,
3,4209,618,8833,
4,4359,639,8983,
14,8406,1007,13030,
14,8406,1007,13030,
9,10746,1282,15370,
23,8138,986,12762,
40,16302,2234,20926,
40,17855,2752,22479,
0,212,30,4836,
3,621,91,5245,
0,212,30,4836,
0,212,30,4836,
49,12716,1558,17340,
25,9202,1066,13826,
24,9087,1055,13711,
49,12716,1558,17340,
4,1874,266,6498,
4,1874,266,6498,
40,15182,1976,19806,
75,15887,2121,20511,
4,4209,618,8833,
36,21238,4859,25862,
35,10999,1307,15623,
60,14186,1867,18810,
19,17534,2627,22158,
19,17534,2627,22158,
18,17497,2606,22121,
19,17534,2627,22158,
18,17497,2606,22121,
17,19344,3261,23968,
17,19344,3261,23968,
19,2680,378,7304,
17,2413,326,7037,
23,3056,434,7680,
23,3056,434,7680,
23,3056,434,7680,
6,1637,234,6261,
6,1637,234,6261,
23,3056,434,7680,
23,3056,434,7680,
23,3056,434,7680,
23,3056,434,7680,
23,3056,434,7680,
23,3056,434,7680,
23,3056,434,7680,
3,2598,359,7222,
70,17173,2498,21797,
70,17173,2498,21797,
70,17173,2498,21797,
6,10768,1283,15392,
6,10768,1283,15392,
22,15589,2049,20213,
22,15589,2049,20213,
10,8467,1011,13091,
10,8467,1011,13091,
7,10207,1201,14831,
2,2362,318,6986,
18,19344,3261,23968,
18,19344,3261,23968,
19,21238,4859,25862,
18,19344,3261,23968,
65,15016,1959,19640,
2,1037,139,5661,
2,1037,139,5661,
2,1037,139,5661,
2,1037,139,5661,
2,1037,139,5661,
2,1037,139,5661,
2,1037,139,5661,
9,5302,722,9926,
9,5302,722,9926,
9,5302,722,9926,
9,5302,722,9926,
9,5302,722,9926,
9,5302,722,9926,
9,5302,722,9926,
9,5302,722,9926,
9,5302,722,9926,
9,5302,722,9926,
9,5302,722,9926,
9,5302,722,9926,
9,5302,722,9926,
9,5302,722,9926,
24,16388,2255,21012,
14,17534,2627,22158,
209,19344,3261,23968,
24,17534,2627,22158,
19,15833,2109,20457,
28,14725,1931,19349,
5,9375,1071,13999,
32,10866,1293,15490,
32,10866,1293,15490,
32,10866,1293,15490,
51,12394,1520,17018,
32,10866,1293,15490,
18,10207,1201,14831,
51,12394,1520,17018,
2,2118,294,6742,
22,21238,4859,25862,
42,11310,1346,15934,
42,11310,1346,15934,
42,11310,1346,15934,
42,11310,1346,15934,
42,11310,1346,15934,
10,9514,1084,14138,
10,9514,1084,14138,
13,14017,1843,18641,
21,19344,3261,23968,
65,15016,1959,19640,
65,15016,1959,19640,
14,19344,3261,23968,
13,17158,2493,21782,
13,17158,2493,21782,
13,17158,2493,21782,
13,17158,2493,21782,
9,13682,1753,18306,
19,12688,1553,17312,
30,17534,2627,22158,
87,19344,3261,23968,
87,19344,3261,23968,
87,19344,3261,23968,
11,17534,2627,22158,
2,1429,209,6053,
2,1429,209,6053,
2,1429,209,6053,
2,1429,209,6053,
2,1429,209,6053,
2,1429,209,6053,
6,13384,1709,18008,
2,7987,978,12611,
28,14725,1931,19349,
28,14725,1931,19349,
28,14725,1931,19349,
10,10025,1163,14649,
15,14675,1924,19299,
23,2362,318,6986,
209,19344,3261,23968,
209,19344,3261,23968,
23,2362,318,6986,
68,8808,1038,13432,
97,10768,1283,15392,
97,10768,1283,15392,
209,19344,3261,23968,
209,19344,3261,23968,
154,15568,2045,20192,
209,19344,3261,23968,
154,15568,2045,20192,
137,13150,1653,17774,
177,16862,2369,21486,
177,16862,2369,21486,
0,659,97,5283,
3,5324,723,9948,
1,2281,309,6905,
3,5324,723,9948,
29,15617,2051,20241,
29,15617,2051,20241,
30,21238,4859,25862,
29,15617,2051,20241,
29,15617,2051,20241,
29,15617,2051,20241,
5,13106,1635,17730,
2,4726,674,9350,
2,4726,674,9350,
2,4726,674,9350,
2,4726,674,9350,
2,4726,674,9350,
2,4726,674,9350,
8,12795,1574,17419,
2,1089,146,5713,
4,2118,294,6742,
1,2629,365,7253,
45,17533,2627,22157,
45,17533,2627,22157,
45,17533,2627,22157,
45,17533,2627,22157,
45,17533,2627,22157,
45,17533,2627,22157,
3,1596,231,6220,
25,19323,3254,23947,
21,15833,2109,20457,
3,1596,231,6220,
18,14725,1931,19349,
2,3873,553,8497,
9,10746,1282,15370,
21,14209,1870,18833,
21,14209,1870,18833,
28,14236,1873,18860,
0,527,79,5151,
1,10207,1201,14831,
1,10207,1201,14831,
1,10207,1201,14831,
1,10207,1201,14831,
1,10207,1201,14831,
1,10207,1201,14831,
7,10207,1201,14831,
5,7874,961,12498,
9,10207,1201,14831,
8,10207,1201,14831,
13,10207,1201,14831,
13,10207,1201,14831,
2,433,64,5057,
1,433,64,5057,
0,74,9,4698,
0,74,9,4698,
1,1936,275,6560,
53,4722,673,9346,
117,17377,2567,22001,
53,4722,673,9346,
68,8708,1030,13332,
117,17377,2567,22001,
6,789,110,5413,
101,16967,2413,21591,
54,5332,724,9956,
13,5303,722,9927,
49,18441,2893,23065,
0,12,1,4636,
0,12,1,4636,
0,12,1,4636,
19,8877,1043,13501,
19,8877,1043,13501,
6,1833,259,6457,
19,8877,1043,13501,
19,8877,1043,13501,
18,12912,1595,17536,
9,7667,940,12291,
12,12682,1552,17306,
5,7667,940,12291,
9,12632,1542,17256,
9,12632,1542,17256,
9,12632,1542,17256,
2,12561,1537,17185,
3,12632,1542,17256,
2,12561,1537,17185,
4,4123,604,8747,
3,12912,1595,17536,
4,7667,940,12291,
7,16902,2386,21526,
0,2847,403,7471,
0,2847,403,7471,
0,2847,403,7471,
5,2847,403,7471,
5,2847,403,7471,
5,2847,403,7471,
5,2847,403,7471,
20,12895,1591,17519,
20,12895,1591,17519,
3,7101,888,11725,
20,12895,1591,17519,
9,3304,472,7928,
7,2410,325,7034,
8,3865,553,8489,
8,3865,553,8489,
15,3865,553,8489,
1,3865,553,8489,
3,2712,390,7336,
8,11903,1437,16527,
8,11227,1332,15851,
19,11903,1437,16527,
0,3420,482,8044,
0,3420,482,8044,
6,3554,506,8178,
48,10369,1231,14993,
33,7244,898,11868,
33,7244,898,11868,
45,9287,1067,13911,
29,7189,892,11813,
28,7047,884,11671,
28,7047,884,11671,
54,9375,1071,13999,
139,19344,3261,23968,
4,3865,553,8489,
4,3865,553,8489,
4,3865,553,8489,
4,3865,553,8489,
6,3865,553,8489,
0,3609,519,8233,
30,9375,1071,13999,
16,6479,838,11103,
30,9375,1071,13999,
30,9375,1071,13999,
30,9375,1071,13999,
30,9375,1071,13999,
26,8958,1045,13582,
30,9375,1071,13999,
30,9375,1071,13999,
30,9375,1071,13999,
30,9375,1071,13999,
49,7636,938,12260,
57,9375,1071,13999,
4,1541,226,6165,
7,2118,294,6742,
29,5405,728,10029,
57,9375,1071,13999,
57,9375,1071,13999,
6,4807,684,9431,
9,3594,517,8218,
23,6659,853,11283,
0,7,0,4631,
0,7,0,4631,
16,9375,1071,13999,
16,9375,1071,13999,
16,9375,1071,13999,
16,9375,1071,13999,
5,9375,1071,13999,
5,9375,1071,13999,
5,9375,1071,13999,
5,9375,1071,13999,
3,7430,911,12054,
3,7430,911,12054,
53,9375,1071,13999,
42,8705,1029,13329,
53,9375,1071,13999,
53,9375,1071,13999,
53,9375,1071,13999,
53,9375,1071,13999,
53,9375,1071,13999,
53,9375,1071,13999,
15,4443,650,9067,
53,9375,1071,13999,
55,10292,1212,14916,
53,9375,1071,13999,
8,2118,294,6742,
2,4209,618,8833,
2,7680,943,12304,
7,3830,548,8454,
5,9101,1056,13725,
2,6858,869,11482,
6,612,90,5236,
39,3727,537,8351,
84,7272,901,11896,
11,1215,172,5839,
31,2946,412,7570,
99,9375,1071,13999,
16,2118,294,6742,
49,4322,632,8946,
49,4322,632,8946,
4,520,76,5144,
16,2118,294,6742,
49,4322,632,8946,
7,677,98,5301,
49,4322,632,8946,
42,3914,562,8538,
13,1541,226,6165,
13,1541,226,6165,
2,3020,426,7644,
2,3020,426,7644,
3,1923,274,6547,
3,1923,274,6547,
3,1923,274,6547,
3,9101,1056,13725,
3,9101,1056,13725,
4,9101,1056,13725,
3,7544,931,12168,
3,7544,931,12168,
6,10045,1172,14669,
0,1934,275,6558,
11,10108,1183,14732,
11,10108,1183,14732,
6,9100,1056,13724,
6,9100,1056,13724,
2,3858,552,8482,
3,3858,552,8482,
3,3858,552,8482,
3,9101,1056,13725,
14,17761,2728,22385,
4,7280,902,11904,
4,7280,902,11904,
9,15986,2150,20610,
3,10045,1172,14669,
3,10045,1172,14669,
3,9101,1056,13725,
4,8628,1023,13252,
15,16789,2349,21413,
15,16789,2349,21413,
29,13547,1744,18171,
35,14652,1921,19276,
1,7011,881,11635,
5,18907,3037,23531,
5,537,79,5161,
5,537,79,5161,
6,9514,1084,14138,
6,9514,1084,14138,
6,9514,1084,14138,
6,9514,1084,14138,
6,9514,1084,14138,
6,9514,1084,14138,
6,9514,1084,14138,
5,10231,1204,14855,
5,10231,1204,14855,
5,10231,1204,14855,
5,10231,1204,14855,
5,10231,1204,14855,
5,10231,1204,14855,
5,10231,1204,14855,
5,10231,1204,14855,
1,8458,1010,13082,
14,18783,2962,23407,
14,18783,2962,23407,
14,18783,2962,23407,
14,18783,2962,23407,
1,6282,825,10906,
1,6282,825,10906,
1,6282,825,10906,
1,418,61,5042,
1,418,61,5042,
1,418,61,5042,
12,21238,4859,25862,
9,10500,1258,15124,
1,418,61,5042,
1,418,61,5042,
12,21238,4859,25862,
3,8233,993,12857,
2,8233,993,12857,
0,3865,553,8489,
3,12831,1580,17455,
3,12831,1580,17455,
9,19344,3261,23968,
4,13219,1672,17843,
9,19344,3261,23968,
9,19344,3261,23968,
4,13219,1672,17843,
9,19344,3261,23968,
9,19344,3261,23968,
9,19344,3261,23968,
4,13219,1672,17843,
4,13219,1672,17843,
9,19344,3261,23968,
9,19344,3261,23968,
4,13219,1672,17843,
4,13219,1672,17843,
4,3511,502,8135,
1,6883,871,11507,
1,6883,871,11507,
0,418,61,5042,
20,6810,865,11434,
20,6810,865,11434,
20,6810,865,11434,
30,13682,1753,18306,
20,6810,865,11434,
20,6810,865,11434,
20,6810,865,11434,
22,7035,884,11659,
22,7035,884,11659,
22,7035,884,11659,
7,1399,203,6023,
20,6810,865,11434,
20,6810,865,11434,
20,6810,865,11434,
37,18342,2873,22966,
37,18342,2873,22966,
20,6810,865,11434,
20,6810,865,11434,
20,6810,865,11434,
20,6810,865,11434,
30,13682,1753,18306,
20,6810,865,11434,
20,6810,865,11434,
3,161,22,4785,
8,1096,147,5720,
8,1096,147,5720,
8,1096,147,5720,
8,1096,147,5720,
8,1096,147,5720,
8,1096,147,5720,
8,1096,147,5720,
8,1096,147,5720,
3,267,35,4891,
8,1096,147,5720,
7,4055,595,8679,
7,4055,595,8679,
7,4055,595,8679,
7,4055,595,8679,
4,2118,294,6742,
19,7719,950,12343,
53,14691,1926,19315,
17,7496,923,12120,
60,16107,2185,20731,
92,19101,3147,23725,
28,7480,917,12104,
6,17288,2539,21912,
6,17288,2539,21912,
17,16515,2295,21139,
15,18857,2996,23481,
15,18857,2996,23481,
15,18857,2996,23481,
4,7365,907,11989,
5,13375,1703,17999,
5,13375,1703,17999,
0,2118,294,6742,
0,2118,294,6742,
7,13375,1703,17999,
7,13375,1703,17999,
7,13375,1703,17999,
5,13375,1703,17999,
8,13375,1703,17999,
8,13375,1703,17999,
8,13375,1703,17999,
8,13375,1703,17999,
8,13375,1703,17999,
8,13375,1703,17999,
8,13375,1703,17999,
14,13913,1817,18537,
13,13882,1813,18506,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
3,12848,1586,17472,
2,8175,988,12799,
11,16624,2321,21248,
11,16624,2321,21248,
11,16624,2321,21248,
11,16624,2321,21248,
11,16624,2321,21248,
1,7024,882,11648,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
11,16624,2321,21248,
2,8175,988,12799,
11,16624,2321,21248,
11,16624,2321,21248,
11,16624,2321,21248,
11,16624,2321,21248,
11,16624,2321,21248,
11,16624,2321,21248,
1,7024,882,11648,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
1,7024,882,11648,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
1,7024,882,11648,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
2,8175,988,12799,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
3,8477,1012,13101,
3,8477,1012,13101,
3,8477,1012,13101,
3,8477,1012,13101,
3,8477,1012,13101,
3,8477,1012,13101,
3,8477,1012,13101,
1,7024,882,11648,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
11,16624,2321,21248,
11,16624,2321,21248,
11,16624,2321,21248,
1,7024,882,11648,
11,16624,2321,21248,
11,16624,2321,21248,
11,16624,2321,21248,
11,16624,2321,21248,
11,16624,2321,21248,
11,16624,2321,21248,
11,16624,2321,21248,
11,16624,2321,21248,
1,7024,882,11648,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
1,7024,882,11648,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
1,7024,882,11648,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
1,7024,882,11648,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
1,7024,882,11648,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
1,7024,882,11648,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
1,7024,882,11648,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
1,7024,882,11648,
1,7024,882,11648,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
10,16624,2321,21248,
