F61,F77,F88,F70,
43,19174,2983,23065,
1,366,48,4257,
1,366,48,4257,
2,945,120,4836,
31,10596,1230,14487,
31,10596,1230,14487,
44,17153,2352,21044,
31,10596,1230,14487,
44,17153,2352,21044,
21,1126,146,5017,
0,25,0,3916,
21,1126,146,5017,
21,1126,146,5017,
20,18628,2847,22519,
10,8630,1057,12521,
2,1017,125,4908,
15,18092,2649,21983,
7,774,97,4665,
54,4016,559,7907,
40,3136,414,7027,
72,8173,1002,12064,
14,1245,165,5136,
65,6358,840,10249,
22,2755,375,6646,
23,2836,382,6727,
23,2836,382,6727,
23,2836,382,6727,
23,2836,382,6727,
23,2836,382,6727,
23,2836,382,6727,
23,2836,382,6727,
134,11551,1378,15442,
57,4462,628,8353,
17,2395,327,6286,
6,1782,229,5673,
145,14634,1904,18525,
145,14634,1904,18525,
145,14634,1904,18525,
145,14634,1904,18525,
164,17426,2421,21317,
4,4477,629,8368,
95,18844,2895,22735,
1,327,42,4218,
95,18844,2895,22735,
65,14901,1955,18792,
95,18844,2895,22735,
95,18844,2895,22735,
21,10108,1161,13999,
39,18081,2645,21972,
44,18844,2895,22735,
22,9587,1132,13478,
44,18844,2895,22735,
11,12868,1560,16759,
38,16071,2098,19962,
3,8528,1044,12419,
3,8528,1044,12419,
3,8528,1044,12419,
3,8528,1044,12419,
3,8528,1044,12419,
3,8528,1044,12419,
3,8528,1044,12419,
3,8528,1044,12419,
1,4144,571,8035,
3,8528,1044,12419,
3,8528,1044,12419,
3,8528,1044,12419,
3,8528,1044,12419,
3,8528,1044,12419,
7,10405,1208,14296,
0,4121,565,8012,
0,4121,565,8012,
0,4121,565,8012,
25,17908,2590,21799,
28,18230,2696,22121,
21,2936,393,6827,
21,2936,393,6827,
21,2936,393,6827,
44,16972,2305,20863,
5,1786,230,5677,
5,1786,230,5677,
0,276,34,4167,
18,8905,1078,12796,
58,18230,2696,22121,
55,17908,2590,21799,
58,18230,2696,22121,
58,18230,2696,22121,
5,1786,230,5677,
38,16652,2221,20543,
38,16652,2221,20543,
9,6531,857,10422,
9,6531,857,10422,
13,10612,1233,14503,
8,5528,773,9419,
39,13857,1732,17748,
29,18230,2696,22121,
2,340,45,4231,
36,11553,1378,15444,
30,11553,1378,15444,
2,2851,384,6742,
16,18230,2696,22121,
16,18230,2696,22121,
0,1786,230,5677,
0,1786,230,5677,
4,1786,230,5677,
131,18230,2696,22121,
15,2004,272,5895,
131,18230,2696,22121,
62,10940,1291,14831,
131,18230,2696,22121,
82,18021,2629,21912,
30,11025,1302,14916,
30,11025,1302,14916,
8,3753,516,7644,
25,10108,1161,13999,
30,11025,1302,14916,
30,11025,1302,14916,
30,11025,1302,14916,
25,10108,1161,13999,
30,13580,1675,17471,
30,13580,1675,17471,
30,13580,1675,17471,
30,13580,1675,17471,
30,13580,1675,17471,
30,13580,1675,17471,
19,10940,1291,14831,
40,17908,2590,21799,
40,17908,2590,21799,
18,18230,2696,22121,
50,17539,2443,21430,
45,17248,2385,21139,
16,17908,2590,21799,
16,17908,2590,21799,
16,17908,2590,21799,
3,3504,488,7395,
4,10108,1161,13999,
17,17908,2590,21799,
8,14643,1906,18534,
27,10646,1237,14537,
27,10646,1237,14537,
22,8488,1042,12379,
32,14415,1843,18306,
50,17143,2350,21034,
50,17143,2350,21034,
50,17143,2350,21034,
28,14000,1771,17891,
43,17012,2314,20903,
33,14753,1933,18644,
33,14753,1933,18644,
2,271,34,4162,
2,271,34,4162,
2,271,34,4162,
9,14799,1939,18690,
2,8710,1065,12601,
33,17507,2435,21398,
7,8710,1065,12601,
7,10619,1233,14510,
3,10619,1233,14510,
49,17507,2435,21398,
49,17507,2435,21398,
49,17507,2435,21398,
79,17507,2435,21398,
79,17507,2435,21398,
7,6595,862,10486,
7,6595,862,10486,
7,6595,862,10486,
7,6595,862,10486,
3,6056,813,9947,
13,17507,2435,21398,
13,17507,2435,21398,
13,17507,2435,21398,
97,16941,2301,20832,
33,11249,1349,15140,
21,7164,925,11055,
112,17507,2435,21398,
111,17438,2423,21329,
112,17507,2435,21398,
112,17507,2435,21398,
21,16473,2171,20364,
7,14415,1843,18306,
16,17069,2330,20960,
9,14566,1888,18457,
9,14566,1888,18457,
9,14566,1888,18457,
12,16987,2308,20878,
8,6665,869,10556,
35,17507,2435,21398,
27,16586,2202,20477,
35,17507,2435,21398,
35,17507,2435,21398,
35,17507,2435,21398,
35,17507,2435,21398,
35,17507,2435,21398,
35,16503,2178,20394,
8,2007,273,5898,
35,16503,2178,20394,
8,2007,273,5898,
35,16503,2178,20394,
35,16503,2178,20394,
6,8710,1065,12601,
1,2669,365,6560,
8,7164,925,11055,
8,7164,925,11055,
41,17507,2435,21398,
15,17507,2435,21398,
10,16472,2171,20363,
1,6595,862,10486,
10,17507,2435,21398,
10,17507,2435,21398,
0,2851,384,6742,
30,17507,2435,21398,
17,14910,1956,18801,
30,17507,2435,21398,
29,17507,2435,21398,
29,17507,2435,21398,
29,17507,2435,21398,
29,17507,2435,21398,
7,9503,1126,13394,
3,8710,1065,12601,
2,4942,708,8833,
2,8710,1065,12601,
2,8710,1065,12601,
1,8710,1065,12601,
22,14415,1843,18306,
1,2669,365,6560,
18,16934,2300,20825,
8,9451,1121,13342,
6,8630,1057,12521,
1,4412,620,8303,
7,8630,1057,12521,
20,8630,1057,12521,
20,8630,1057,12521,
13,8630,1057,12521,
13,8630,1057,12521,
13,8630,1057,12521,
23,10226,1171,14117,
49,14647,1907,18538,
69,17830,2567,21721,
8,18534,2828,22425,
10,15870,2062,19761,
10,15870,2062,19761,
40,17035,2324,20926,
12,18472,2811,22363,
2,10965,1294,14856,
7,14415,1843,18306,
2,3355,451,7246,
15,16858,2283,20749,
40,17035,2324,20926,
40,17035,2324,20926,
2,9125,1096,13016,
2,9125,1096,13016,
2,9125,1096,13016,
2,9125,1096,13016,
2,9125,1096,13016,
0,9125,1096,13016,
2,9125,1096,13016,
2,9125,1096,13016,
2,9125,1096,13016,
2,9125,1096,13016,
2,9125,1096,13016,
2,9125,1096,13016,
2,9125,1096,13016,
4,9125,1096,13016,
6,9125,1096,13016,
6,9125,1096,13016,
6,9125,1096,13016,
6,9125,1096,13016,
0,2669,365,6560,
3,8904,1078,12795,
3,8904,1078,12795,
3,8904,1078,12795,
3,8904,1078,12795,
3,8904,1078,12795,
7,4876,699,8767,
3,8904,1078,12795,
3,8904,1078,12795,
4,8904,1078,12795,
18,3481,484,7372,
18,3481,484,7372,
13,3407,467,7298,
10,3042,402,6933,
5,3481,484,7372,
4,3481,484,7372,
0,740,90,4631,
12,3481,484,7372,
12,3481,484,7372,
12,3481,484,7372,
3,6534,858,10425,
3,6534,858,10425,
3,6534,858,10425,
3,6534,858,10425,
2,6534,858,10425,
2,6534,858,10425,
2,6534,858,10425,
6,6534,858,10425,
6,6534,858,10425,
6,6534,858,10425,
6,6534,858,10425,
6,6534,858,10425,
6,6534,858,10425,
6,6534,858,10425,
6,6534,858,10425,
6,6534,858,10425,
1,6534,858,10425,
3,6534,858,10425,
3,6534,858,10425,
3,6534,858,10425,
3,6534,858,10425,
3,6534,858,10425,
3,6534,858,10425,
3,6534,858,10425,
4,21971,4949,25862,
4,21971,4949,25862,
4,21971,4949,25862,
3,6534,858,10425,
3,6534,858,10425,
3,6534,858,10425,
3,6534,858,10425,
3,6534,858,10425,
3,6534,858,10425,
3,6534,858,10425,
21,6534,858,10425,
21,6534,858,10425,
21,6534,858,10425,
21,6534,858,10425,
21,6534,858,10425,
21,6534,858,10425,
3,6534,858,10425,
3,1880,251,5771,
3,1880,251,5771,
3,1880,251,5771,
3,1880,251,5771,
15,20077,3351,23968,
9,5528,773,9419,
34,14114,1797,18005,
34,14114,1797,18005,
34,14114,1797,18005,
9,5348,750,9239,
73,11832,1407,15723,
116,16905,2295,20796,
113,15916,2066,19807,
69,11387,1363,15278,
93,13738,1706,17629,
93,13738,1706,17629,
93,13738,1706,17629,
69,11387,1363,15278,
69,11387,1363,15278,
10,12927,1569,16818,
9,12043,1436,15934,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
3,2851,384,6742,
24,14634,1904,18525,
10,10181,1168,14072,
1,2851,384,6742,
16,13754,1708,17645,
24,14634,1904,18525,
24,14634,1904,18525,
24,14634,1904,18525,
24,14634,1904,18525,
24,14634,1904,18525,
24,14634,1904,18525,
13,12675,1533,16566,
9,14359,1840,18250,
9,14359,1840,18250,
5,14634,1904,18525,
5,14634,1904,18525,
0,654,81,4545,
0,654,81,4545,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
6,1764,228,5655,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
7,1770,229,5661,
17,12205,1467,16096,
3,654,81,4545,
22,14359,1840,18250,
18,14633,1904,18524,
11,12860,1558,16751,
2,10304,1195,14195,
1,10304,1195,14195,
3,2159,298,6050,
6,12188,1466,16079,
1,2851,384,6742,
10,10364,1205,14255,
2,1417,189,5308,
2,1374,183,5265,
6,2847,384,6738,
6,2847,384,6738,
4,2847,384,6738,
4,2847,384,6738,
4,2847,384,6738,
4,2847,384,6738,
4,2847,384,6738,
4,2847,384,6738,
4,2847,384,6738,
6,2847,384,6738,
6,2847,384,6738,
2,1566,207,5457,
1,1374,183,5265,
1,1374,183,5265,
1,1374,183,5265,
1,1374,183,5265,
8,4494,630,8385,
9,5136,736,9027,
3,1598,210,5489,
5,5136,736,9027,
2,1598,210,5489,
3,5136,736,9027,
12,5136,736,9027,
7,4501,631,8392,
9,5136,736,9027,
1,1566,207,5457,
1,1566,207,5457,
0,2833,382,6724,
3,2833,382,6724,
1,2648,363,6539,
10,14677,1918,18568,
10,14677,1918,18568,
4,1024,126,4915,
44,15804,2053,19695,
44,15804,2053,19695,
40,17035,2324,20926,
30,11732,1397,15623,
30,11732,1397,15623,
52,20077,3351,23968,
33,9389,1117,13280,
33,9389,1117,13280,
12,5380,757,9271,
12,5380,757,9271,
12,5380,757,9271,
33,9389,1117,13280,
33,9389,1117,13280,
4,2169,299,6060,
14,3718,511,7609,
29,5371,755,9262,
29,5371,755,9262,
29,5371,755,9262,
29,5371,755,9262,
40,17035,2324,20926,
28,11264,1351,15155,
33,9389,1117,13280,
41,5371,755,9262,
41,5371,755,9262,
103,17788,2548,21679,
124,18817,2893,22708,
138,20077,3351,23968,
124,18817,2893,22708,
41,5371,755,9262,
6,8871,1076,12762,
9,11479,1372,15370,
9,1566,207,5457,
1,127,14,4018,
1,127,14,4018,
1,127,14,4018,
1,127,14,4018,
1,127,14,4018,
21,4942,708,8833,
22,5092,729,8983,
22,5092,729,8983,
22,5092,729,8983,
22,5092,729,8983,
22,5092,729,8983,
5,5092,729,8983,
4,4942,708,8833,
5,5092,729,8983,
14,9139,1097,13030,
14,9139,1097,13030,
9,11479,1372,15370,
24,8871,1076,12762,
40,17035,2324,20926,
42,18588,2842,22479,
3,945,120,4836,
6,1354,181,5245,
3,945,120,4836,
56,13449,1648,17340,
32,9935,1156,13826,
31,9820,1145,13711,
56,13449,1648,17340,
4,2607,356,6498,
4,2607,356,6498,
40,15915,2066,19806,
77,16620,2211,20511,
6,4942,708,8833,
39,21971,4949,25862,
37,11732,1397,15623,
62,14919,1957,18810,
19,18267,2717,22158,
19,18267,2717,22158,
18,18230,2696,22121,
19,18267,2717,22158,
18,18230,2696,22121,
17,20077,3351,23968,
17,20077,3351,23968,
26,3413,468,7304,
24,3146,416,7037,
25,3362,455,7253,
25,3362,455,7253,
30,3789,524,7680,
6,629,78,4520,
6,629,78,4520,
3,451,58,4342,
6,629,78,4520,
6,629,78,4520,
30,3789,524,7680,
3,451,58,4342,
6,629,78,4520,
6,629,78,4520,
30,3789,524,7680,
30,3789,524,7680,
30,3789,524,7680,
30,3789,524,7680,
30,3789,524,7680,
30,3789,524,7680,
30,3789,524,7680,
6,629,78,4520,
6,629,78,4520,
6,629,78,4520,
30,3789,524,7680,
3,451,58,4342,
6,629,78,4520,
6,629,78,4520,
6,629,78,4520,
6,629,78,4520,
30,3789,524,7680,
3,3331,449,7222,
72,17906,2588,21797,
72,17906,2588,21797,
72,17906,2588,21797,
8,11501,1373,15392,
8,11501,1373,15392,
22,16322,2139,20213,
22,16322,2139,20213,
13,9200,1101,13091,
13,9200,1101,13091,
9,10940,1291,14831,
4,3095,408,6986,
18,20077,3351,23968,
18,20077,3351,23968,
19,21971,4949,25862,
18,20077,3351,23968,
67,15749,2049,19640,
8,1770,229,5661,
8,1770,229,5661,
8,1770,229,5661,
2,413,53,4304,
8,1770,229,5661,
8,1770,229,5661,
10,6035,812,9926,
10,6035,812,9926,
10,6035,812,9926,
10,6035,812,9926,
10,6035,812,9926,
10,6035,812,9926,
10,6035,812,9926,
10,6035,812,9926,
10,6035,812,9926,
10,6035,812,9926,
10,6035,812,9926,
10,6035,812,9926,
10,6035,812,9926,
10,6035,812,9926,
25,17121,2345,21012,
14,18267,2717,22158,
225,20077,3351,23968,
25,18267,2717,22158,
24,17907,2588,21798,
0,130,15,4021,
19,16566,2199,20457,
35,15458,2021,19349,
5,10108,1161,13999,
37,11599,1383,15490,
37,11599,1383,15490,
37,11599,1383,15490,
56,13127,1610,17018,
23,10940,1291,14831,
56,13127,1610,17018,
7,2851,384,6742,
22,21971,4949,25862,
1,161,21,4052,
1,161,21,4052,
1,161,21,4052,
1,161,21,4052,
1,161,21,4052,
1,161,21,4052,
1,161,21,4052,
1,161,21,4052,
1,161,21,4052,
1,161,21,4052,
1,161,21,4052,
1,161,21,4052,
1,161,21,4052,
50,12043,1436,15934,
50,12043,1436,15934,
50,12043,1436,15934,
50,12043,1436,15934,
11,10247,1174,14138,
11,10247,1174,14138,
13,14750,1933,18641,
21,20077,3351,23968,
67,15749,2049,19640,
67,15749,2049,19640,
16,20077,3351,23968,
13,17891,2583,21782,
13,17891,2583,21782,
13,17891,2583,21782,
13,17891,2583,21782,
9,14415,1843,18306,
19,13421,1643,17312,
166,21969,4942,25860,
225,20077,3351,23968,
0,130,15,4021,
90,20077,3351,23968,
90,20077,3351,23968,
90,20077,3351,23968,
11,18267,2717,22158,
10,2162,299,6053,
10,2162,299,6053,
10,2162,299,6053,
10,2162,299,6053,
10,2162,299,6053,
10,2162,299,6053,
6,14117,1799,18008,
2,8720,1068,12611,
35,15458,2021,19349,
35,15458,2021,19349,
35,15458,2021,19349,
17,10758,1253,14649,
15,15408,2014,19299,
39,3095,408,6986,
225,20077,3351,23968,
225,20077,3351,23968,
39,3095,408,6986,
84,9541,1128,13432,
113,11501,1373,15392,
113,11501,1373,15392,
225,20077,3351,23968,
225,20077,3351,23968,
170,16301,2135,20192,
225,20077,3351,23968,
170,16301,2135,20192,
153,13883,1743,17774,
193,17595,2459,21486,
193,17595,2459,21486,
0,1392,187,5283,
4,6057,813,9948,
2,3014,399,6905,
4,6057,813,9948,
31,16350,2141,20241,
31,16350,2141,20241,
32,21971,4949,25862,
31,16350,2141,20241,
31,16350,2141,20241,
31,16350,2141,20241,
5,13839,1725,17730,
2,5459,764,9350,
2,5459,764,9350,
2,5459,764,9350,
2,5459,764,9350,
2,5459,764,9350,
2,5459,764,9350,
8,13528,1664,17419,
5,1822,236,5713,
6,2851,384,6742,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
1,130,15,4021,
1,130,15,4021,
1,130,15,4021,
1,130,15,4021,
1,130,15,4021,
1,130,15,4021,
1,130,15,4021,
1,130,15,4021,
1,130,15,4021,
1,130,15,4021,
1,130,15,4021,
1,130,15,4021,
1,130,15,4021,
1,130,15,4021,
1,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,81,6,3972,
0,130,15,4021,
3,130,15,4021,
3,130,15,4021,
3,130,15,4021,
0,130,15,4021,
0,130,15,4021,
0,130,15,4021,
1,3362,455,7253,
47,18266,2717,22157,
47,18266,2717,22157,
47,18266,2717,22157,
47,18266,2717,22157,
47,18266,2717,22157,
47,18266,2717,22157,
3,2329,321,6220,
25,20056,3344,23947,
21,16566,2199,20457,
3,2329,321,6220,
18,15458,2021,19349,
3,4606,643,8497,
9,11479,1372,15370,
22,14942,1960,18833,
22,14942,1960,18833,
29,14969,1963,18860,
0,1260,169,5151,
1,10940,1291,14831,
1,10940,1291,14831,
1,10940,1291,14831,
1,10940,1291,14831,
1,10940,1291,14831,
1,10940,1291,14831,
7,10940,1291,14831,
5,8607,1051,12498,
9,10940,1291,14831,
9,10940,1291,14831,
14,10940,1291,14831,
14,10940,1291,14831,
8,4287,596,8178,
2,1166,154,5057,
1,1166,154,5057,
0,807,99,4698,
0,807,99,4698,
2,2669,365,6560,
126,18110,2657,22001,
62,5455,763,9346,
77,9441,1120,13332,
126,18110,2657,22001,
110,17700,2503,21591,
63,6065,814,9956,
15,6036,812,9927,
0,121,13,4012,
1,198,28,4089,
0,745,91,4636,
0,745,91,4636,
0,745,91,4636,
19,9610,1133,13501,
19,9610,1133,13501,
6,2566,349,6457,
19,9610,1133,13501,
19,9610,1133,13501,
18,13645,1685,17536,
9,8400,1030,12291,
12,13415,1642,17306,
5,8400,1030,12291,
9,13365,1632,17256,
9,13365,1632,17256,
9,13365,1632,17256,
2,13294,1627,17185,
3,13365,1632,17256,
2,13294,1627,17185,
4,4856,694,8747,
3,13645,1685,17536,
4,8400,1030,12291,
7,17635,2476,21526,
0,3580,493,7471,
0,3580,493,7471,
0,3580,493,7471,
9,3580,493,7471,
9,3580,493,7471,
9,3580,493,7471,
9,3580,493,7471,
20,13628,1681,17519,
20,13628,1681,17519,
3,7834,978,11725,
20,13628,1681,17519,
11,4037,562,7928,
9,3143,415,7034,
8,4598,643,8489,
8,4598,643,8489,
18,4598,643,8489,
1,4598,643,8489,
5,3445,480,7336,
8,12636,1527,16527,
8,11960,1422,15851,
19,12636,1527,16527,
0,4153,572,8044,
0,4153,572,8044,
6,4287,596,8178,
51,11102,1321,14993,
36,7977,988,11868,
36,7977,988,11868,
48,10020,1157,13911,
32,7922,982,11813,
31,7780,974,11671,
31,7780,974,11671,
7,2334,322,6225,
28,4942,708,8833,
59,10108,1161,13999,
144,20077,3351,23968,
7,4598,643,8489,
7,4598,643,8489,
7,4598,643,8489,
7,4598,643,8489,
3,459,61,4350,
12,4598,643,8489,
0,4342,609,8233,
32,10108,1161,13999,
18,7212,928,11103,
32,10108,1161,13999,
32,10108,1161,13999,
32,10108,1161,13999,
32,10108,1161,13999,
28,9691,1135,13582,
32,10108,1161,13999,
32,10108,1161,13999,
32,10108,1161,13999,
32,10108,1161,13999,
51,8369,1028,12260,
59,10108,1161,13999,
59,10108,1161,13999,
6,2274,316,6165,
9,2851,384,6742,
31,6138,818,10029,
59,10108,1161,13999,
59,10108,1161,13999,
8,5540,774,9431,
12,4327,607,8218,
28,7392,943,11283,
1,740,90,4631,
1,740,90,4631,
18,10108,1161,13999,
18,10108,1161,13999,
18,10108,1161,13999,
18,10108,1161,13999,
6,10108,1161,13999,
6,10108,1161,13999,
6,10108,1161,13999,
6,10108,1161,13999,
4,8163,1001,12054,
4,8163,1001,12054,
55,10108,1161,13999,
44,9438,1119,13329,
55,10108,1161,13999,
55,10108,1161,13999,
55,10108,1161,13999,
55,10108,1161,13999,
55,10108,1161,13999,
55,10108,1161,13999,
55,10108,1161,13999,
17,5176,740,9067,
55,10108,1161,13999,
55,10108,1161,13999,
10,2851,384,6742,
2,4942,708,8833,
2,8413,1033,12304,
7,4563,638,8454,
0,564,73,4455,
5,9834,1146,13725,
2,7591,959,11482,
13,1345,180,5236,
46,4460,627,8351,
91,8005,991,11896,
18,1948,262,5839,
38,3679,502,7570,
23,2851,384,6742,
56,5055,722,8946,
56,5055,722,8946,
23,2851,384,6742,
56,5055,722,8946,
14,1410,188,5301,
56,5055,722,8946,
20,2274,316,6165,
20,2274,316,6165,
2,3753,516,7644,
2,3753,516,7644,
3,2656,364,6547,
3,2656,364,6547,
3,2656,364,6547,
3,9834,1146,13725,
3,9834,1146,13725,
4,9834,1146,13725,
3,8277,1021,12168,
3,8277,1021,12168,
7,10778,1262,14669,
1,2667,365,6558,
11,10841,1273,14732,
11,10841,1273,14732,
7,9833,1146,13724,
7,9833,1146,13724,
3,4591,642,8482,
3,4591,642,8482,
3,4591,642,8482,
3,9834,1146,13725,
15,18494,2818,22385,
6,8013,992,11904,
6,8013,992,11904,
9,16719,2240,20610,
3,10778,1262,14669,
4,10778,1262,14669,
3,9834,1146,13725,
5,9361,1113,13252,
0,142,18,4033,
0,142,18,4033,
29,14280,1834,18171,
35,15385,2011,19276,
1,7744,971,11635,
5,19640,3127,23531,
10,1270,169,5161,
4,368,48,4259,
7,10247,1174,14138,
7,10247,1174,14138,
7,10247,1174,14138,
7,10247,1174,14138,
7,10247,1174,14138,
7,10247,1174,14138,
7,10247,1174,14138,
6,10964,1294,14855,
6,10964,1294,14855,
6,10964,1294,14855,
6,10964,1294,14855,
6,10964,1294,14855,
6,10964,1294,14855,
6,10964,1294,14855,
6,10964,1294,14855,
1,193,27,4084,
1,9191,1100,13082,
14,19516,3052,23407,
14,19516,3052,23407,
14,19516,3052,23407,
14,19516,3052,23407,
1,7015,915,10906,
1,7015,915,10906,
1,7015,915,10906,
1,1151,151,5042,
1,1151,151,5042,
1,1151,151,5042,
12,21971,4949,25862,
9,11233,1348,15124,
1,1151,151,5042,
1,1151,151,5042,
12,21971,4949,25862,
1,459,61,4350,
3,8966,1083,12857,
2,8966,1083,12857,
4,13564,1670,17455,
4,13564,1670,17455,
9,20077,3351,23968,
4,13952,1762,17843,
9,20077,3351,23968,
9,20077,3351,23968,
4,13952,1762,17843,
9,20077,3351,23968,
9,20077,3351,23968,
9,20077,3351,23968,
4,13952,1762,17843,
4,13952,1762,17843,
9,20077,3351,23968,
9,20077,3351,23968,
4,13952,1762,17843,
4,13952,1762,17843,
4,4244,592,8135,
1,7616,961,11507,
1,7616,961,11507,
2,1151,151,5042,
28,7543,955,11434,
28,7543,955,11434,
28,7543,955,11434,
38,14415,1843,18306,
28,7543,955,11434,
28,7543,955,11434,
28,7543,955,11434,
30,7768,974,11659,
30,7768,974,11659,
30,7768,974,11659,
15,2132,293,6023,
28,7543,955,11434,
28,7543,955,11434,
28,7543,955,11434,
45,19075,2963,22966,
45,19075,2963,22966,
28,7543,955,11434,
28,7543,955,11434,
28,7543,955,11434,
28,7543,955,11434,
28,7543,955,11434,
28,7543,955,11434,
11,894,112,4785,
15,1829,237,5720,
15,1829,237,5720,
15,1829,237,5720,
15,1829,237,5720,
15,1829,237,5720,
15,1829,237,5720,
10,1000,125,4891,
3,572,74,4463,
9,4788,685,8679,
9,4788,685,8679,
9,4788,685,8679,
9,4788,685,8679,
6,2851,384,6742,
23,8452,1040,12343,
57,15424,2016,19315,
21,8229,1013,12120,
64,16840,2275,20731,
96,19834,3237,23725,
32,8213,1007,12104,
6,18021,2629,21912,
6,18021,2629,21912,
17,17248,2385,21139,
15,19590,3086,23481,
15,19590,3086,23481,
15,19590,3086,23481,
4,8098,997,11989,
5,14108,1793,17999,
5,14108,1793,17999,
0,2851,384,6742,
0,2851,384,6742,
7,14108,1793,17999,
7,14108,1793,17999,
7,14108,1793,17999,
5,14108,1793,17999,
8,14108,1793,17999,
8,14108,1793,17999,
8,14108,1793,17999,
8,14108,1793,17999,
8,14108,1793,17999,
8,14108,1793,17999,
8,14108,1793,17999,
14,14646,1907,18537,
13,14615,1903,18506,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
3,13581,1676,17472,
2,8908,1078,12799,
11,17357,2411,21248,
11,17357,2411,21248,
11,17357,2411,21248,
11,17357,2411,21248,
11,17357,2411,21248,
1,7757,972,11648,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
11,17357,2411,21248,
2,8908,1078,12799,
11,17357,2411,21248,
11,17357,2411,21248,
11,17357,2411,21248,
11,17357,2411,21248,
11,17357,2411,21248,
11,17357,2411,21248,
1,7757,972,11648,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
1,7757,972,11648,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
1,7757,972,11648,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
2,8908,1078,12799,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
3,9210,1102,13101,
3,9210,1102,13101,
3,9210,1102,13101,
3,9210,1102,13101,
3,9210,1102,13101,
3,9210,1102,13101,
3,9210,1102,13101,
1,7757,972,11648,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
11,17357,2411,21248,
11,17357,2411,21248,
11,17357,2411,21248,
1,7757,972,11648,
11,17357,2411,21248,
11,17357,2411,21248,
11,17357,2411,21248,
11,17357,2411,21248,
11,17357,2411,21248,
11,17357,2411,21248,
11,17357,2411,21248,
11,17357,2411,21248,
1,7757,972,11648,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
10,17357,2411,21248,
