F61,F77,F88,F70,
14,6436,2691,7432,
14,6436,2691,7432,
0,337,251,1333,
2,337,251,1333,
12,7139,3154,8135,
12,7139,3154,8135,
3,1053,727,2049,
20,7138,3154,8134,
14,5926,2545,6922,
14,5926,2545,6922,
18,6083,2580,7079,
18,6083,2580,7079,
22,6931,2973,7927,
23,7139,3154,8135,
23,7139,3154,8135,
19,6486,2711,7482,
11,7138,3154,8134,
0,337,251,1333,
14,7139,3154,8135,
14,7139,3154,8135,
8,6178,2596,7174,
1,6486,2711,7482,
1,2995,1857,3991,
3,3958,2125,4954,
3,3958,2125,4954,
1,2995,1857,3991,
2,2897,1845,3893,
4,7139,3154,8135,
2,6009,2565,7005,
4,7139,3154,8135,
15,7139,3154,8135,
15,7139,3154,8135,
2,4177,2154,5173,
2,4177,2154,5173,
2,4177,2154,5173,
2,4177,2154,5173,
2,4177,2154,5173,
2,4177,2154,5173,
15,7138,3154,8134,
15,7139,3154,8135,
15,7139,3154,8135,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
15,7138,3154,8134,
2,4177,2154,5173,
15,7139,3154,8135,
15,7139,3154,8135,
15,7139,3154,8135,
7,5397,2426,6393,
15,7139,3154,8135,
3,1550,962,2546,
3,1550,962,2546,
3,1550,962,2546,
3,1550,962,2546,
0,2647,1739,3643,
0,2647,1739,3643,
0,2647,1739,3643,
0,2647,1739,3643,
0,2647,1739,3643,
0,2647,1739,3643,
0,2647,1739,3643,
23,7139,3154,8135,
23,7139,3154,8135,
23,7138,3154,8134,
23,7139,3154,8135,
4,1854,1175,2850,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
23,7139,3154,8135,
13,7138,3154,8134,
10,7138,3154,8134,
0,152,81,1148,
0,152,81,1148,
0,152,81,1148,
0,152,81,1148,
3,1323,845,2319,
3,1323,845,2319,
3,1323,845,2319,
8,7138,3154,8134,
8,7138,3154,8134,
8,7138,3154,8134,
8,7138,3154,8134,
8,7138,3154,8134,
9,2127,1392,3123,
9,2127,1392,3123,
9,2127,1392,3123,
9,2127,1392,3123,
9,2127,1392,3123,
9,2127,1392,3123,
9,2127,1392,3123,
3,7139,3154,8135,
3,7139,3154,8135,
3,7139,3154,8135,
3,7139,3154,8135,
3,7139,3154,8135,
3,7139,3154,8135,
3,7139,3154,8135,
3,7139,3154,8135,
1,1406,886,2402,
1,1406,886,2402,
1,1406,886,2402,
13,5035,2342,6031,
13,5035,2342,6031,
13,5035,2342,6031,
3,2423,1625,3419,
3,2423,1625,3419,
3,2423,1625,3419,
1,1361,871,2357,
7,7139,3154,8135,
7,7139,3154,8135,
4,5652,2469,6648,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
7,7139,3154,8135,
3,3843,2115,4839,
2,3833,2112,4829,
0,1051,724,2047,
8,1406,886,2402,
6,1363,871,2359,
6,1363,871,2359,
6,1363,871,2359,
6,1363,871,2359,
6,1363,871,2359,
6,1363,871,2359,
6,1363,871,2359,
6,1363,871,2359,
6,1363,871,2359,
6,1363,871,2359,
6,1363,871,2359,
6,1363,871,2359,
13,7139,3154,8135,
13,7138,3154,8134,
13,7138,3154,8134,
13,7138,3154,8134,
13,7138,3154,8134,
13,7139,3154,8135,
13,7139,3154,8135,
13,7138,3154,8134,
13,7139,3154,8135,
13,7139,3154,8135,
6,7139,3154,8135,
2,6486,2711,7482,
6,7139,3154,8135,
6,7139,3154,8135,
6,7139,3154,8135,
6,7139,3154,8135,
6,7139,3154,8135,
6,7139,3154,8135,
7,7138,3154,8134,
8,7138,3154,8134,
8,7138,3154,8134,
7,7138,3154,8134,
8,7138,3154,8134,
7,7138,3154,8134,
1,6537,2748,7533,
1,6537,2748,7533,
1,6537,2748,7533,
7,7139,3154,8135,
7,7138,3154,8134,
7,7139,3154,8135,
7,7138,3154,8134,
45,7138,3154,8134,
0,1464,905,2460,
1,757,509,1753,
19,3404,1959,4400,
1,757,509,1753,
19,3404,1959,4400,
19,3404,1959,4400,
19,3404,1959,4400,
2,778,522,1774,
2,1467,906,2463,
2,1467,906,2463,
2,1467,906,2463,
1,7139,3154,8135,
1,7139,3154,8135,
0,2276,1528,3272,
1,7139,3154,8135,
1,7139,3154,8135,
0,2276,1528,3272,
1,7139,3154,8135,
1,7139,3154,8135,
0,2276,1528,3272,
